RegionID,SizeRank,RegionName,RegionType,State Name,31-08-2018,30-09-2018,31-10-2018,30-11-2018,31-12-2018,31-01-2019,28-02-2019,31-03-2019,30-04-2019,31-05-2019,30-06-2019,31-07-2019,31-08-2019,30-09-2019,31-10-2019,30-11-2019,31-12-2019,31-01-2020,29-02-2020,31-03-2020,30-04-2020,31-05-2020,30-06-2020,31-07-2020,31-08-2020,30-09-2020,31-10-2020,30-11-2020,31-12-2020,31-01-2021,28-02-2021,31-03-2021,30-04-2021,31-05-2021,30-06-2021,31-07-2021,31-08-2021,30-09-2021,31-10-2021,30-11-2021,31-12-2021,31-01-2022,28-02-2022,31-03-2022,30-04-2022,31-05-2022,30-06-2022,31-07-2022,31-08-2022,30-09-2022,31-10-2022,30-11-2022,31-12-2022,31-01-2023,28-02-2023
395087,639,"Seymour, IN",msa,Indiana,,,,,,,129974,136250,137788,132579,138084,134992,137514,133003,140613,148743,147367,137719,138401,139227,145232,144619,149058,150485,153219,162365,163205,164021,160411,154936,158853,162228,161924,157134,152813,160227,163394,162182,159927,156758,157892,160069,164253,168071,176425,187487,187980,195659,194453,196863,191540,188508,189390,186245,186625
394548,641,"Durant, OK",msa,North Carolina,,,,,,,,,,,,,,,,,,,153941,158886,168312,178334,182966,181701,179071,163951,168613,160657,171942,169979,177012,188423,200299,210014,203244,204210,209463,210842,218280,216074,224003,218174,227813,226691,228565,216677,227594,227173,230188,218090,222607,222027,210883,211321,218863
394500,644,"Cornelia, GA",msa,Illinois,164524,167991,164130,164927,160542,167177,169123,172067,171334,171153,185766,190689,190074,177658,183342,184650,186198,178519,177505,187678,188512,206365,199121,206050,200088,206230,216427,225859,241083,233605,218975,206207,218031,225045,233058,237314,239494,249368,252838,257643,248453,225699,231216,234942,256308,249159,255521,252827,262127,267312,262530,263572,263356,264294,265541
753889,645,"Hillsdale, MI",msa,Arkansas,112124,122312,119647,116166,104976,107167,111233,117899,115731,116548,115432,124374,130643,129216,123903,120273,128898,131738,140994,139047,145139,139353,143504,139557,147137,145160,150656,147795,150072,135840,141171,142066,153534,149584,150853,146679,149739,159072,162174,162245,162867,174437,180968,175280,173454,173425,181426,182127,181280,174896,169832,171358,161615,152958,141522
395155,646,"Thomasville, GA",msa,Missouri,,156811,156528,163577,160766,161934,155767,152084,152806,152440,151800,147771,156386,163666,166109,166857,162281,160392,150882,159644,178699,182279,173142,162843,179709,188296,195633,171965,171756,169690,187373,197672,200669,194886,199862,203138,220495,212241,214023,219220,223136,217888,204816,203327,212651,210384,212177,199141,203052,209461,216716,231294,233889,237808,233531
394850,651,"Menomonie, WI",msa,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229747,228940,227006,195849,200141,205496,209032,192583,199302,205942,216923,220724,221304,236994,237751,246751,229699,237554,237825,238069,228053,213364,216734,209327,226541
753918,652,"Shawano, WI",msa,Pennsylvania,,,,,,,,,,,,,,,,,,,134127,139704,147683,142010,138815,153859,157674,158276,148226,162983,161033,164275,159576,170910,163921,163970,159835,158991,161156,159661,171663,175263,177900,177242,182253,178076,172904,177742,181954,184750,189095,197753,197199,189008,189912,184149,200975
394375,654,"Bedford, IN",msa,Tennessee,118697,128092,125949,114059,111584,108641,123300,126544,120847,111638,111338,124552,127267,126358,124056,124958,127133,128178,134469,129174,135294,138538,145349,139057,144026,145135,152338,146450,142467,142191,150140,157863,163587,156712,159638,155076,159348,166635,168585,175860,171416,185966,196460,203438,194506,183669,173241,159835,156838,159941,171373,166489,160849,154438,178290
395208,656,"Washington, NC",msa,Oklahoma,157362,195994,208829,201486,173461,167285,169281,173616,172936,167451,161316,149135,168456,164755,183975,174028,187939,189484,209932,198202,198019,177793,193697,195365,211438,205534,202769,196451,192265,192604,193659,206653,207439,214915,211860,210780,212662,206692,215157,218445,236410,235826,233351,244820,245475,231919,216456,228623,260750,252420,247506,230945,237324,243363,258426
394616,657,"Freeport, IL",msa,Georgia,,,,,,,,,91552,90857,90788,93107,97841,99714,105048,100168,91484,92328,91510,105404,95011,95952,86285,76851,80383,87386,101378,94540,95693,96095,98936,97107,99261,98626,96839,103675,124079,134266,123040,121209,122599,130544,129876,138613,129752,129195,123621,128923,119243,118326,133325,128634,126554,104126,117942
394667,658,"Harrison, AR",msa,North Carolina,,,,,,,,,,,,,,,,,135412,132635,132965,145728,142568,142730,132738,134233,133396,138700,148745,160658,161759,159022,155363,160428,168271,168303,173269,174831,186575,189390,189869,193720,191482,197581,200099,201139,201059,196657,205137,210543,202318,203149,201632,212449,214824,207555,212717
395037,659,"Rolla, MO",msa,Wyoming,112368,119206,125122,121565,118521,125568,139363,147176,137448,131915,128567,128241,137526,135698,142499,141896,150516,146610,142666,147861,159643,159843,152966,149294,156164,162118,163277,164110,167203,157146,153991,157708,169225,169665,164288,162435,173591,173352,178881,179372,190087,186558,176729,167999,171983,181808,184301,184134,171752,180047,184008,195029,180354,182429,183247
753904,661,"Marion, NC",msa,Ohio,,,,,,,144035,131941,143979,161241,170125,164888,161917,165673,174771,188425,184454,153300,136105,124509,138423,146969,161085,182332,196815,216124,223528,228345,230320,213109,218344,197119,203084,190841,202705,201561,193957,198032,212079,213308,202266,223816,228446,253645,241571,247489,237614,236014,234108,217775,199430,203030,220052,228237,247190
394695,662,"Huntingdon, PA",msa,Arkansas,,,,,,,,,,,,,,,,,,,,,,,140431,139710,131269,119736,129934,118815,134580,125668,150097,133221,142299,129439,140226,161004,164907,155946,142413,138082,155719,157671,174200,172073,163600,147046,141272,134864,152128,153210,156073,142636,150622,155148,182702
394990,664,"Ponca City, OK",msa,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136611,144760,133673,130389,134438,140690,129362,119453,110299,121156,110329,108908,106020
394779,665,"Lawrenceburg, TN",msa,Tennessee,115847,122400,122434,117719,115402,112219,110630,108542,108502,109253,114280,117649,111710,104864,103864,114089,127909,138155,138471,140293,140123,144961,144783,140498,144106,150532,150292,141963,140612,144293,153783,147140,148954,155316,166428,171511,161588,170229,182092,200280,213664,207600,200763,184910,185687,192143,197514,196593,208999,212897,213633,196085,186594,183671,190993
394842,666,"McAlester, OK",msa,Oregon,110044,113602,117775,125507,125163,107568,120148,118104,149953,131686,127938,117165,123474,123271,122402,125196,131349,125248,124695,121124,134703,131540,147204,137136,148824,137236,149528,151810,159723,151986,134919,139813,146783,166733,169867,175553,171921,166480,164330,166115,165644,163425,172187,178583,175556,174296,172862,182867,173187,171088,164432,177589,176633,173970,167663
394886,667,"Mount Pleasant, TX",msa,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278150
395034,669,"Rockingham, NC",msa,Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135705
394448,675,"Cedartown, GA",msa,Florida,105424,114359,116596,117712,122103,121709,112924,116240,102536,108855,102405,108994,110083,115159,121390,118022,118665,128748,140862,145595,134550,128224,116991,123762,132496,138223,138641,134616,143293,141978,153129,166087,177483,167944,162220,171095,181252,179483,176916,182763,187691,185731,182138,178660,175539,190338,205225,215246,200479,190889,191505,196619,199925,199290,198281
394677,676,"Henderson, NC",msa,Florida,,,,,,,,,,,,,,,,,,,,,128806,123150,128346,127411,144782,142557,150476,155800,157287,158314,141090,151212,151884,164065,157343,163391,157496,180035,173633,179953,163726,167320,177010,181174,182084,171949,158420,158066,161393,183305,200974,194220,186059,187755,210011
395032,678,"Rock Springs, WY",msa,Ohio,213197,221277,212390,221809,209854,226749,225266,227011,220737,219318,226000,229272,228213,221964,217822,217795,226673,228393,233790,238037,239647,237753,232806,229571,224190,224420,224368,232841,238135,244145,240981,243713,235658,237351,225390,227044,232925,235341,237838,231270,237709,228974,228285,220628,230453,230874,242094,233104,245495,238263,250598,245023,250028,251526,242606
395129,680,"Stephenville, TX",msa,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238631
395230,682,"Wilmington, OH",msa,Texas,126705,129049,122908,121567,124448,127535,130625,131718,137629,143492,139839,130711,124285,125598,130549,135306,136789,140250,142199,140737,139017,134363,134711,140813,146446,152850,156982,165244,163399,165164,154593,156473,143909,149039,144463,152723,148315,153458,148350,154486,155834,159441,165178,168125,171985,169055,175330,181463,184048,178871,178638,178312,183626,184301,181877
394891,686,"Mountain Home, AR",msa,Indiana,118976,124756,128984,139484,137964,141205,137843,144994,147349,148183,144092,137724,138040,132415,130195,131756,130141,138299,137589,150963,147278,145219,139015,146051,147530,150928,158744,170205,170026,161237,165276,162917,162282,160376,166540,175818,172579,167004,162418,169009,177897,182574,179053,175798,172584,184978,188466,190062,179871,183291,187557,185490,177795,182372,183593
394624,687,"Gainesville, TX",msa,Illinois,203671,211339,199048,211568,198032,193185,191612,202755,209307,214527,217257,213094,207751,206263,199813,212254,189196,217178,213939,244024,231385,234681,223813,232338,244579,253023,258955,255194,256141,268624,280329,291750,298932,292341,267837,274488,281116,257964,232348,241115,288192,301645,292892,286264,274023,275639,265498,275523,271292,282897,291506,281385,289271,291200,299949
394845,690,"McMinnville, TN",msa,Maryland,111525,115074,115752,115001,108042,102184,101486,108425,114554,121841,121356,130535,131097,133487,135171,131999,131005,124372,130498,131714,133058,131071,134999,137513,142819,145618,149754,153483,154327,155457,154525,158748,153662,152940,156391,168134,178757,184792,191140,189932,196161,195250,193922,184568,186213,195608,205996,205617,206052,202769,192455,199008,196762,199148,194573
394341,691,"Astoria, OR",msa,Illinois,301825,303230,303779,316463,321708,321735,313575,297463,288613,297451,316036,324297,318898,327092,325415,343394,347808,353440,339737,351193,363403,377952,367353,369737,369520,362256,364169,372943,376098,391598,391159,398596,393147,415970,430289,434650,431542,450593,488463,493660,499150,477306,480595,472202,499411,500937,512006,523532,518517,510190,477203,486160,512462,503036,502646
394384,697,"Big Rapids, MI",msa,North Carolina,111566,117489,125521,120587,127065,116976,112775,100484,107041,114556,123035,120114,124872,122517,131048,134299,140953,131860,126162,126451,141579,148117,145727,139496,137298,146749,151515,161128,155480,154290,149069,146098,142435,141277,150623,164506,166163,162670,157301,153401,156773,156685,172274,175697,180051,181852,180362,177225,169299,171679,175836,174040,165702,163878,169606
395219,700,"West Plains, MO",msa,Illinois,,,,,,,,,,,,,,,,,,,,134564,139218,128360,133140,134668,139469,138371,141963,154707,150118,156055,146369,153749,148134,148595,144075,144032,140852,145469,159254,172934,175940,160904,147389,153262,166215,181633,182813,179598,174707,180759,185566,182380,175265,173842,178132
394934,701,"Okeechobee, FL",msa,Missouri,,,,,,,,,,,,,,,,,,,,,,,151232,161564,161212,169574,155434,171918,179095,193971,192015,191640,188482,191235,197101,194823,189532,177370,176966,194853,203124,209999,229588,248049,268507,262267,252415,228290,212175,208676,236097,235338,232140,195892,176928
394476,704,"Clewiston, FL",msa,Utah,,,,,,,,,,,,,,,,,,,,150851,149887,152553,159967,163764,159258,148546,148178,134575,162704,166857,183499,161463,127090,124138,117716,144254,112165,111472,130160,156596,130264,109951,112901,123808,98472,99696,112016,160519,153403,159004,108922,130423,150790,163130,176436
394981,708,"Pittsburg, KS",msa,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112843
394663,709,"Hannibal, MO",msa,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143053
394434,714,"Cambridge, OH",msa,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132811
394526,716,"Defiance, OH",msa,North Carolina,,,,,,,,,,,,,,,,,,,103035,115133,118907,127205,122877,130827,131454,127435,119456,117496,126062,129447,132987,130059,134064,139449,136309,135119,133994,137844,133699,139722,135750,139883,136317,135459,134594,133135,141231,142984,138136,132734,131676,134725,138173,142021,146754
395099,717,"Sikeston, MO",msa,Maryland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130876,128900,131253
394715,719,"Jacksonville, IL",msa,Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98902
394300,720,"Ada, OK",msa,Michigan,123999,121690,138626,129332,134200,121802,136210,134536,137772,139341,138816,141736,139343,128853,131010,130434,125593,120602,117227,141604,157001,163994,165377,149893,155771,145448,139374,128795,127965,136746,149887,150101,154247,146578,142887,144053,146064,162044,161987,161183,157186,168851,173119,182189,171451,187731,182000,192789,174566,166311,151169,172606,172171,192047,180924
394422,721,"Brownwood, TX",msa,Michigan,,,,,,,,,,,,,,,,,,149496,152537,147206,149588,140078,130262,128412,132256,136447,141210,146163,162880,161729,160417,152791,155126,167624,164430,176470,172969,188109,191230,200963,198177,200041,192647,190470,186455,179709,172826,169609,178630,180237,174913,164249,155942,163236,175462
394507,722,"Crawfordsville, IN",msa,Illinois,118828,126235,126082,125460,121076,113337,111832,112493,120821,123548,128910,124999,125008,119158,123799,133611,138151,146101,141428,144027,138457,136578,136644,139028,140324,135144,136794,136403,145117,132627,141174,141542,158360,153268,161387,154199,161518,157403,162130,162225,160446,162405,166348,165360,165809,157627,158262,166219,170588,172693,172872,168039,167656,161160,168810
394451,728,"Centralia, IL",msa,Georgia,,,,,,,,,,,,,,,,,,,,79236,79744,77447,80552,79030,86925,88499,90223,83613,81746,78726,80285,76849,81424,92803,100005,99708,87629,90682,98596,106484,105476,94038,91994,92032,102091,101081,105625,105335,106650,104720,96826,101717,90507,96810,88143
394554,729,"Easton, MD",msa,Kansas,324078,317418,322609,320906,313994,306649,322319,331801,339588,321204,339300,360493,389386,384605,366891,342518,345654,362518,347428,354911,339242,331441,356843,408443,441799,462525,448054,449086,456279,438492,479199,421910,430456,402647,393193,389709,398710,388504,363738,375818,395477,428594,415619,399463,387621,393508,418969,450246,440223,424618,424878,433136,429243,412662,410532
394888,731,"Mount Vernon, IL",msa,Colorado,,,,,,,,,,,,,,,,,,,,,,,97186,94717,91901,102909,102141,115669,111118,121645,116968,118538,117361,113435,111167,101103,107446,112214,115809,109242,106072,108066,117494,124573,124310,115739,110838,116054,121804,122277,128646,141467,140328,126790,114886
394617,735,"Fremont, NE",msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209161
394745,744,"Kill Devil Hills, NC",msa,,342674,326089,322954,329370,343120,342961,331835,319142,319861,319655,322410,326253,327003,322504,325866,332260,336745,332840,326608,329561,325075,330174,323711,347775,358667,394571,407038,416008,409599,400415,397816,405472,417912,433843,454368,469917,485429,483659,485389,459722,449412,446828,465746,497431,516110,548996,526001,546210,519741,562322,535454,538594,496880,518403,515291
394696,748,"Huntington, IN",msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164527
394992,754,"Pontiac, IL",msa,,,,,,,,,,,,,,,,,,,,,82987,85648,92876,86826,91741,91416,99448,99029,111865,122500,141316,125311,109463,95243,106917,109524,112597,106130,117869,110628,117158,113532,115072,110455,112048,116328,117526,117658,123010,136306,133029,127896,109816,107540,119804,124864
394781,755,"Lebanon, MO",msa,,113446,128144,128291,129031,122353,136050,133229,138248,125385,128722,129793,130786,126971,121869,116978,133068,146996,149309,141425,134600,136551,133027,130185,124585,124470,125760,136214,139522,142049,151104,162909,165285,156194,157355,169560,177185,167454,159211,166151,178965,179891,174395,174498,186324,188802,185667,182032,186750,188478,181779,180466,174080,170152,153384,156658
